type,status,departure.iataCode,departure.icaoCode,departure.delay,departure.scheduledTime,departure.estimatedTime,departure.actualTime,departure.estimatedRunway,departure.actualRunway,arrival.iataCode,arrival.icaoCode,arrival.baggage,arrival.scheduledTime,arrival.estimatedTime,airline.name,airline.iataCode,airline.icaoCode,flight.number,flight.iataNumber,flight.icaoNumber,arrival.terminal,arrival.delay,arrival.gate,arrival.actualTime,arrival.estimatedRunway,arrival.actualRunway,departure.gate
departure,active,ema,egnx,17.0,2022-10-08t13:20:00.000,2022-10-08t13:20:00.000,2022-10-08t13:37:00.000,2022-10-08t13:37:00.000,2022-10-08t13:37:00.000,fue,gcfv,3,2022-10-08t17:35:00.000,2022-10-08t17:12:00.000,jet2,ls,exs,613,ls613,exs613,,,,,,,3
departure,active,ema,egnx,11.0,2022-10-08t14:25:00.000,2022-10-08t14:25:00.000,2022-10-08t14:35:00.000,2022-10-08t14:35:00.000,2022-10-08t14:35:00.000,lpa,gclp,37,2022-10-08t19:00:00.000,2022-10-08t18:38:00.000,jet2,ls,exs,669,ls669,exs669,,,,,,,5
departure,active,ema,egnx,12.0,2022-10-08t15:15:00.000,2022-10-08t15:32:00.000,2022-10-08t15:27:00.000,2022-10-08t15:27:00.000,2022-10-08t15:27:00.000,lca,lclk,,2022-10-08t22:00:00.000,2022-10-08t21:44:00.000,jet2,ls,exs,661,ls661,exs661,,,,,,,15
departure,active,ema,egnx,10.0,2022-10-08t15:25:00.000,2022-10-08t15:30:00.000,2022-10-08t15:35:00.000,2022-10-08t15:35:00.000,2022-10-08t15:35:00.000,tfs,gcts,b3,2022-10-08t19:55:00.000,2022-10-08t19:37:00.000,jet2,ls,exs,633,ls633,exs633,,,,,,,3
departure,active,ema,egnx,9.0,2022-10-08t15:30:00.000,2022-10-08t15:39:00.000,,,,ace,gcrr,3,2022-10-08t19:50:00.000,,jet2,ls,exs,631,ls631,exs631,1,,,,,,1
departure,active,ema,egnx,20.0,2022-10-09t06:15:00.000,2022-10-09t06:35:00.000,,,,ace,gcrr,3,2022-10-09t10:35:00.000,,jet2,ls,exs,631,ls631,exs631,1,,,,,,15
departure,active,ema,egnx,5.0,2022-10-09t06:55:00.000,2022-10-09t07:00:00.000,,,,alc,leal,3b,2022-10-09t10:40:00.000,,jet2,ls,exs,641,ls641,exs641,,,,,,,1
departure,active,ema,egnx,,2022-10-09t07:35:00.000,2022-10-09t07:35:00.000,,,,agp,lemg,,2022-10-09t11:40:00.000,,jet2,ls,exs,605,ls605,exs605,,,,,,,
departure,active,ema,egnx,,2022-10-09t07:40:00.000,2022-10-09t07:40:00.000,,,,fao,lpfr,,2022-10-09t10:40:00.000,,jet2,ls,exs,685,ls685,exs685,,,,,,,
departure,active,ema,egnx,,2022-10-09t07:50:00.000,2022-10-09t07:50:00.000,,,,pmi,lepa,07,2022-10-09t11:25:00.000,,jet2,ls,exs,601,ls601,exs601,,,,,,,
departure,active,ema,egnx,,2022-10-09t08:20:00.000,2022-10-09t08:20:00.000,,,,dbv,lddu,,2022-10-09t12:20:00.000,,jet2,ls,exs,627,ls627,exs627,,,,,,,
departure,active,ema,egnx,5.0,2022-10-09t14:15:00.000,2022-10-09t14:22:00.000,2022-10-09t14:19:00.000,2022-10-09t14:19:00.000,2022-10-09t14:19:00.000,jsi,lgsk,,2022-10-09t19:45:00.000,2022-10-09t19:21:00.000,jet2,ls,exs,679,ls679,exs679,,,,,,,5
departure,active,ema,egnx,9.0,2022-10-09t15:00:00.000,2022-10-09t15:00:00.000,2022-10-09t15:08:00.000,2022-10-09t15:08:00.000,2022-10-09t15:08:00.000,pfo,lcph,,2022-10-09t21:40:00.000,2022-10-09t21:16:00.000,jet2,ls,exs,655,ls655,exs655,,,,,,,19
departure,active,ema,egnx,5.0,2022-10-09t15:30:00.000,2022-10-09t15:30:00.000,2022-10-09t15:35:00.000,2022-10-09t15:35:00.000,2022-10-09t15:35:00.000,bjv,ltfe,,2022-10-09t21:45:00.000,2022-10-09t20:59:00.000,jet2,ls,exs,657,ls657,exs657,i,,,,,,1
departure,active,ema,egnx,8.0,2022-10-09t15:30:00.000,2022-10-09t15:30:00.000,2022-10-09t15:37:00.000,2022-10-09t15:37:00.000,2022-10-09t15:37:00.000,dlm,ltbs,,2022-10-09t21:50:00.000,,jet2,ls,exs,621,ls621,exs621,i,,,,,,9
departure,active,ema,egnx,5.0,2022-10-09t16:10:00.000,2022-10-09t16:15:00.000,,,,rho,lgrp,,2022-10-09t22:20:00.000,,jet2,ls,exs,635,ls635,exs635,,,,,,,16
departure,active,ema,egnx,5.0,2022-10-09t16:50:00.000,2022-10-09t16:50:00.000,2022-10-09t16:55:00.000,2022-10-09t16:55:00.000,2022-10-09t16:55:00.000,tfs,gcts,b2,2022-10-09t21:20:00.000,2022-10-09t21:01:00.000,jet2,ls,exs,633,ls633,exs633,,,,,,,5
departure,active,ema,egnx,10.0,2022-10-10t06:00:00.000,2022-10-10t06:00:00.000,2022-10-10t06:10:00.000,2022-10-10t06:10:00.000,2022-10-10t06:10:00.000,pmi,lepa,01,2022-10-10t09:35:00.000,2022-10-10t09:15:00.000,jet2,ls,exs,601,ls601,exs601,,,,,,,10
departure,active,ema,egnx,,2022-10-10t06:40:00.000,2022-10-10t06:40:00.000,,,,alc,leal,4b,2022-10-10t10:25:00.000,,jet2,ls,exs,641,ls641,exs641,,,,,,,15
departure,active,ema,egnx,12.0,2022-10-10t07:05:00.000,2022-10-10t07:05:00.000,2022-10-10t07:16:00.000,2022-10-10t07:16:00.000,2022-10-10t07:16:00.000,fnc,lpma,,2022-10-10t11:00:00.000,2022-10-10t10:48:00.000,jet2,ls,exs,623,ls623,exs623,,,,,,,5
departure,active,ema,egnx,,2022-10-10t07:35:00.000,2022-10-10t07:35:00.000,,,,agp,lemg,,2022-10-10t11:40:00.000,,jet2,ls,exs,605,ls605,exs605,,,,,,,23
departure,active,ema,egnx,,2022-10-10t07:40:00.000,2022-10-10t07:40:00.000,,,,fao,lpfr,,2022-10-10t10:40:00.000,,jet2,ls,exs,685,ls685,exs685,,,,,,,22
departure,active,ema,egnx,50.0,2022-10-10t07:55:00.000,2022-10-10t08:45:00.000,,,,cfu,lgkr,,2022-10-10t13:15:00.000,,jet2,ls,exs,637,ls637,exs637,,,,,,,
departure,active,ema,egnx,11.0,2022-10-10t12:55:00.000,2022-10-10t12:55:00.000,2022-10-10t13:05:00.000,2022-10-10t13:05:00.000,2022-10-10t13:05:00.000,reu,lers,1,2022-10-10t16:20:00.000,2022-10-10t15:54:00.000,jet2,ls,exs,683,ls683,exs683,t1,,,,,,19
departure,active,ema,egnx,6.0,2022-10-10t15:25:00.000,2022-10-10t15:25:00.000,2022-10-10t15:30:00.000,2022-10-10t15:30:00.000,2022-10-10t15:30:00.000,tfs,gcts,a1,2022-10-10t19:55:00.000,2022-10-10t19:31:00.000,jet2,ls,exs,633,ls633,exs633,,,,,,,21
departure,active,ema,egnx,13.0,2022-10-10t15:30:00.000,2022-10-10t15:30:00.000,2022-10-10t15:42:00.000,2022-10-10t15:42:00.000,2022-10-10t15:42:00.000,dlm,ltbs,,2022-10-10t21:50:00.000,,jet2,ls,exs,621,ls621,exs621,i,,,,,,2
departure,active,ema,egnx,,2022-10-10t16:35:00.000,2022-10-10t16:35:00.000,,,,ibz,leib,09,2022-10-10t20:15:00.000,,jet2,ls,exs,643,ls643,exs643,1,,,,,,
departure,active,ema,egnx,,2022-10-10t16:45:00.000,,,,,ayt,ltai,,2022-10-10t23:10:00.000,,jet2,ls,exs,653,ls653,exs653,1,,,,,,
departure,active,ema,egnx,,2022-10-11t06:35:00.000,2022-10-11t06:35:00.000,,,,ace,gcrr,7,2022-10-11t10:55:00.000,,jet2,ls,exs,631,ls631,exs631,1,,,,,,
departure,active,ema,egnx,8.0,2022-10-11t07:30:00.000,,2022-10-11t07:37:00.000,2022-10-11t07:37:00.000,2022-10-11t07:37:00.000,mah,lemh,06,2022-10-11t11:05:00.000,2022-10-11t10:38:00.000,jet2,ls,exs,677,ls677,exs677,ter1,,,,,,10
departure,active,ema,egnx,9.0,2022-10-11t07:35:00.000,,2022-10-11t07:44:00.000,2022-10-11t07:44:00.000,2022-10-11t07:44:00.000,agp,lemg,,2022-10-11t11:40:00.000,2022-10-11t11:08:00.000,jet2,ls,exs,605,ls605,exs605,,,,,,,17
departure,active,ema,egnx,11.0,2022-10-11t07:40:00.000,,2022-10-11t07:51:00.000,2022-10-11t07:51:00.000,2022-10-11t07:51:00.000,fao,lpfr,,2022-10-11t10:40:00.000,2022-10-11t10:21:00.000,jet2,ls,exs,685,ls685,exs685,,,,,,,2
departure,active,ema,egnx,23.0,2022-10-11t07:50:00.000,,2022-10-11t08:13:00.000,2022-10-11t08:13:00.000,2022-10-11t08:13:00.000,pmi,lepa,09,2022-10-11t11:25:00.000,2022-10-11t11:01:00.000,jet2,ls,exs,601,ls601,exs601,,,,,,,18
departure,active,ema,egnx,7.0,2022-10-11t09:05:00.000,2022-10-11t09:05:00.000,2022-10-11t09:12:00.000,2022-10-11t09:12:00.000,2022-10-11t09:12:00.000,tfs,gcts,a1,2022-10-11t13:35:00.000,2022-10-11t13:11:00.000,jet2,ls,exs,633,ls633,exs633,,,,,,,5
departure,active,ema,egnx,35.0,2022-10-11t14:25:00.000,2022-10-11t15:00:00.000,,,,lpa,gclp,37,2022-10-11t19:00:00.000,,jet2,ls,exs,669,ls669,exs669,,,,,,,11
departure,active,ema,egnx,5.0,2022-10-11t15:00:00.000,2022-10-11t15:05:00.000,,,,fue,gcfv,3,2022-10-11t19:15:00.000,,jet2,ls,exs,613,ls613,exs613,,,,,,,3
departure,active,ema,egnx,75.0,2022-10-11t15:30:00.000,2022-10-11t16:45:00.000,,,,her,lgir,,2022-10-11t21:40:00.000,,jet2,ls,exs,625,ls625,exs625,,,,,,,1
departure,active,ema,egnx,16.0,2022-10-11t16:10:00.000,2022-10-11t16:20:00.000,2022-10-11t16:26:00.000,2022-10-11t16:26:00.000,2022-10-11t16:26:00.000,dlm,ltbs,,2022-10-11t22:30:00.000,2022-10-11t22:07:00.000,jet2,ls,exs,621,ls621,exs621,i,,,,,,5
departure,active,ema,egnx,140.0,2022-10-11t17:00:00.000,2022-10-11t19:20:00.000,,,,adb,ltbj,3,2022-10-11t22:55:00.000,,jet2,ls,exs,609,ls609,exs609,i,,,,,,
departure,active,ema,egnx,,2022-10-12t06:00:00.000,2022-10-12t06:00:00.000,,,,pmi,lepa,01,2022-10-12t09:35:00.000,,jet2,ls,exs,601,ls601,exs601,,,,,,,10
departure,active,ema,egnx,,2022-10-12t06:25:00.000,2022-10-12t06:25:00.000,,,,zth,lgza,,2022-10-12t12:00:00.000,,jet2,ls,exs,695,ls695,exs695,,,,,,,2
departure,active,ema,egnx,,2022-10-12t06:40:00.000,2022-10-12t06:40:00.000,,,,alc,leal,3b,2022-10-12t10:25:00.000,,jet2,ls,exs,641,ls641,exs641,,,,,,,21
departure,active,ema,egnx,,2022-10-12t06:45:00.000,2022-10-12t06:45:00.000,,,,efl,lgkf,,2022-10-12t12:30:00.000,,jet2,ls,exs,647,ls647,exs647,,,,,,,
departure,active,ema,egnx,,2022-10-12t06:45:00.000,2022-10-12t06:45:00.000,,,,fao,lpfr,,2022-10-12t09:45:00.000,,jet2,ls,exs,685,ls685,exs685,,,,,,,
departure,active,ema,egnx,16.0,2022-10-12t13:00:00.000,2022-10-12t13:00:00.000,2022-10-12t13:16:00.000,2022-10-12t13:16:00.000,2022-10-12t13:16:00.000,ayt,ltai,,2022-10-12t19:25:00.000,2022-10-12t19:08:00.000,jet2,ls,exs,653,ls653,exs653,1,,,,,,5
departure,active,ema,egnx,15.0,2022-10-12t14:30:00.000,2022-10-12t14:52:00.000,2022-10-12t14:44:00.000,2022-10-12t14:44:00.000,2022-10-12t14:44:00.000,lca,lclk,,2022-10-12t21:15:00.000,2022-10-12t21:01:00.000,jet2,ls,exs,661,ls661,exs661,,,,,,,3
departure,active,ema,egnx,60.0,2022-10-12t15:30:00.000,2022-10-12t16:30:00.000,,,,pfo,lcph,,2022-10-12t22:10:00.000,,jet2,ls,exs,655,ls655,exs655,,,,,,,
departure,active,ema,egnx,8.0,2022-10-12t16:00:00.000,2022-10-12t16:00:00.000,2022-10-12t16:07:00.000,2022-10-12t16:07:00.000,2022-10-12t16:07:00.000,rho,lgrp,,2022-10-12t22:10:00.000,2022-10-12t21:46:00.000,jet2,ls,exs,635,ls635,exs635,,,,,,,3
departure,active,ema,egnx,,2022-10-12t16:25:00.000,2022-10-12t16:19:00.000,,,,tfs,gcts,a2,2022-10-12t20:55:00.000,,jet2,ls,exs,633,ls633,exs633,,,,,,,2
departure,active,ema,egnx,,2022-10-13t06:20:00.000,2022-10-13t06:20:00.000,,,,mla,lmml,,2022-10-13t10:35:00.000,,jet2,ls,exs,649,ls649,exs649,,,,,,,15
departure,active,ema,egnx,15.0,2022-10-13t06:25:00.000,2022-10-13t06:25:00.000,2022-10-13t06:39:00.000,2022-10-13t06:39:00.000,2022-10-13t06:39:00.000,ace,gcrr,4,2022-10-13t10:45:00.000,2022-10-13t10:23:00.000,jet2,ls,exs,631,ls631,exs631,1,,,,,,1
departure,active,ema,egnx,,2022-10-13t07:25:00.000,2022-10-13t07:25:00.000,,,,alc,leal,7a,2022-10-13t11:10:00.000,,jet2,ls,exs,641,ls641,exs641,,,,,,,9
departure,active,ema,egnx,,2022-10-13t07:35:00.000,2022-10-13t07:35:00.000,,,,agp,lemg,,2022-10-13t11:40:00.000,,jet2,ls,exs,605,ls605,exs605,,,,,,,11
departure,active,ema,egnx,,2022-10-13t07:40:00.000,2022-10-13t07:40:00.000,,,,fao,lpfr,,2022-10-13t10:40:00.000,,jet2,ls,exs,685,ls685,exs685,,,,,,,2
departure,active,ema,egnx,33.0,2022-10-13t07:50:00.000,2022-10-13t08:30:00.000,2022-10-13t08:22:00.000,2022-10-13t08:22:00.000,2022-10-13t08:22:00.000,pmi,lepa,03,2022-10-13t11:25:00.000,2022-10-13t11:27:00.000,jet2,ls,exs,601,ls601,exs601,,2.0,,,,,18
departure,active,ema,egnx,15.0,2022-10-13t14:35:00.000,2022-10-13t14:35:00.000,2022-10-13t14:49:00.000,2022-10-13t14:49:00.000,2022-10-13t14:49:00.000,ayt,ltai,,2022-10-13t21:00:00.000,2022-10-13t20:42:00.000,jet2,ls,exs,653,ls653,exs653,1,,,,,,2
departure,active,ema,egnx,,2022-10-13t15:00:00.000,2022-10-13t15:00:00.000,,,,mah,lemh,05,2022-10-13t18:35:00.000,,jet2,ls,exs,677,ls677,exs677,ter1,,,,,,1
departure,active,ema,egnx,25.0,2022-10-13t15:25:00.000,2022-10-13t15:45:00.000,2022-10-13t15:50:00.000,2022-10-13t15:50:00.000,2022-10-13t15:50:00.000,tfs,gcts,b5,2022-10-13t19:55:00.000,2022-10-13t19:46:00.000,jet2,ls,exs,633,ls633,exs633,,,,,,,16
departure,active,ema,egnx,17.0,2022-10-13t15:30:00.000,2022-10-13t15:30:00.000,2022-10-13t15:47:00.000,2022-10-13t15:47:00.000,2022-10-13t15:47:00.000,dlm,ltbs,,2022-10-13t21:50:00.000,2022-10-13t21:25:00.000,jet2,ls,exs,621,ls621,exs621,i,,,,,,11
departure,active,ema,egnx,,2022-10-13t16:05:00.000,2022-10-13t16:05:00.000,,,,fue,gcfv,4,2022-10-13t20:20:00.000,,jet2,ls,exs,613,ls613,exs613,,,,,,,22
departure,active,ema,egnx,8.0,2022-10-13t16:35:00.000,2022-10-13t16:35:00.000,2022-10-13t16:42:00.000,2022-10-13t16:42:00.000,2022-10-13t16:42:00.000,lpa,gclp,32,2022-10-13t21:10:00.000,2022-10-13t20:41:00.000,jet2,ls,exs,669,ls669,exs669,,,,,,,2
departure,active,ema,egnx,,2022-10-14t06:15:00.000,2022-10-14t06:15:00.000,,,,ace,gcrr,4,2022-10-14t10:35:00.000,,jet2,ls,exs,631,ls631,exs631,1,,,,,,1
departure,active,ema,egnx,,2022-10-14t06:20:00.000,2022-10-14t06:20:00.000,,,,pmi,lepa,18,2022-10-14t10:00:00.000,,jet2,ls,exs,601,ls601,exs601,,,,,,,19
departure,active,ema,egnx,6.0,2022-10-14t06:40:00.000,2022-10-14t06:40:00.000,2022-10-14t06:46:00.000,2022-10-14t06:46:00.000,2022-10-14t06:46:00.000,alc,leal,4b,2022-10-14t10:25:00.000,2022-10-14t10:00:00.000,jet2,ls,exs,641,ls641,exs641,,,,,,,11
departure,active,ema,egnx,6.0,2022-10-14t07:10:00.000,2022-10-14t07:10:00.000,2022-10-14t07:16:00.000,2022-10-14t07:16:00.000,2022-10-14t07:16:00.000,ibz,leib,06,2022-10-14t10:50:00.000,2022-10-14t10:21:00.000,jet2,ls,exs,643,ls643,exs643,1,,,,,,2
departure,active,ema,egnx,,2022-10-14t07:35:00.000,2022-10-14t07:35:00.000,,,,agp,lemg,,2022-10-14t11:40:00.000,,jet2,ls,exs,605,ls605,exs605,,,,,,,10
departure,active,ema,egnx,,2022-10-14t07:40:00.000,2022-10-14t07:40:00.000,,,,fao,lpfr,,2022-10-14t10:40:00.000,,jet2,ls,exs,685,ls685,exs685,,,,,,,9
departure,active,ema,egnx,20.0,2022-10-14t13:00:00.000,2022-10-14t13:15:00.000,2022-10-14t13:19:00.000,2022-10-14t13:19:00.000,2022-10-14t13:19:00.000,reu,lers,1,2022-10-14t16:20:00.000,2022-10-14t16:11:00.000,jet2,ls,exs,683,ls683,exs683,t1,,,,,,11
departure,active,ema,egnx,15.0,2022-10-14t14:45:00.000,2022-10-14t14:55:00.000,2022-10-14t15:00:00.000,2022-10-14t15:00:00.000,2022-10-14t15:00:00.000,her,lgir,,2022-10-14t20:55:00.000,2022-10-14t20:31:00.000,jet2,ls,exs,625,ls625,exs625,,,,,,,5
departure,active,ema,egnx,18.0,2022-10-14t15:05:00.000,2022-10-14t15:18:00.000,2022-10-14t15:23:00.000,2022-10-14t15:23:00.000,2022-10-14t15:23:00.000,kgs,lgko,,2022-10-14t21:10:00.000,2022-10-14t21:01:00.000,jet2,ls,exs,659,ls659,exs659,,,,,,,9
departure,active,ema,egnx,8.0,2022-10-14t15:25:00.000,2022-10-14t15:25:00.000,2022-10-14t15:32:00.000,2022-10-14t15:32:00.000,2022-10-14t15:32:00.000,tfs,gcts,b4,2022-10-14t19:55:00.000,2022-10-14t19:20:00.000,jet2,ls,exs,633,ls633,exs633,,,,,,,1
departure,active,ema,egnx,30.0,2022-10-14t15:30:00.000,2022-10-14t16:00:00.000,,,,dlm,ltbs,,2022-10-14t21:50:00.000,,jet2,ls,exs,621,ls621,exs621,i,,,,,,18
departure,active,ema,egnx,19.0,2022-10-14t16:45:00.000,2022-10-14t17:02:00.000,2022-10-14t17:04:00.000,2022-10-14t17:04:00.000,2022-10-14t17:04:00.000,ayt,ltai,,2022-10-14t23:10:00.000,2022-10-14t22:50:00.000,jet2,ls,exs,653,ls653,exs653,1,,,,,,1
departure,active,ema,egnx,3.0,2022-10-15t06:00:00.000,2022-10-15t06:00:00.000,2022-10-15t06:03:00.000,2022-10-15t06:03:00.000,2022-10-15t06:03:00.000,pmi,lepa,03,2022-10-15t09:35:00.000,2022-10-15t09:08:00.000,jet2,ls,exs,601,ls601,exs601,,,,,,,1
departure,active,ema,egnx,14.0,2022-10-15t06:00:00.000,2022-10-15t06:00:00.000,2022-10-15t06:13:00.000,2022-10-15t06:13:00.000,2022-10-15t06:13:00.000,gro,lege,,2022-10-15t09:20:00.000,2022-10-15t09:02:00.000,jet2,ls,exs,611,ls611,exs611,1,,,,,,17
departure,active,ema,egnx,,2022-10-15t06:45:00.000,2022-10-15t06:45:00.000,,,,mah,lemh,04,2022-10-15t10:20:00.000,,jet2,ls,exs,677,ls677,exs677,ter1,,,,,,2
departure,active,ema,egnx,11.0,2022-10-15t07:35:00.000,2022-10-15t07:35:00.000,2022-10-15t07:45:00.000,2022-10-15t07:45:00.000,2022-10-15t07:45:00.000,agp,lemg,,2022-10-15t11:40:00.000,2022-10-15t11:14:00.000,jet2,ls,exs,605,ls605,exs605,,,,,,,11
departure,active,ema,egnx,2.0,2022-10-15t07:40:00.000,2022-10-15t07:40:00.000,2022-10-15t07:41:00.000,2022-10-15t07:41:00.000,2022-10-15t07:41:00.000,fao,lpfr,,2022-10-15t10:40:00.000,2022-10-15t10:10:00.000,jet2,ls,exs,685,ls685,exs685,,,,,,,9
departure,active,ema,egnx,14.0,2022-10-15t08:15:00.000,2022-10-15t08:15:00.000,2022-10-15t08:28:00.000,2022-10-15t08:28:00.000,2022-10-15t08:28:00.000,alc,leal,3b,2022-10-15t12:00:00.000,2022-10-15t11:48:00.000,jet2,ls,exs,641,ls641,exs641,,,,,,,10
departure,active,ema,egnx,9.0,2022-10-15t12:25:00.000,2022-10-15t12:34:00.000,,,,tfs,gcts,a2,2022-10-15t16:55:00.000,,jet2,ls,exs,651,ls651,exs651,,,,,,,5
departure,active,ema,egnx,13.0,2022-10-15t13:20:00.000,2022-10-15t13:20:00.000,2022-10-15t13:32:00.000,2022-10-15t13:32:00.000,2022-10-15t13:32:00.000,fue,gcfv,3,2022-10-15t17:35:00.000,2022-10-15t17:17:00.000,jet2,ls,exs,613,ls613,exs613,,,,,,,3
departure,active,ema,egnx,,2022-10-15t14:25:00.000,2022-10-15t14:24:00.000,,,,lpa,gclp,37,2022-10-15t19:00:00.000,,jet2,ls,exs,669,ls669,exs669,,,,,,,16
departure,active,ema,egnx,11.0,2022-10-15t15:15:00.000,2022-10-15t15:15:00.000,2022-10-15t15:25:00.000,2022-10-15t15:25:00.000,2022-10-15t15:25:00.000,lca,lclk,,2022-10-15t22:00:00.000,2022-10-15t21:44:00.000,jet2,ls,exs,661,ls661,exs661,,,,,,,5
departure,active,ema,egnx,,2022-10-15t15:25:00.000,2022-10-15t15:25:00.000,,,,tfs,gcts,b4,2022-10-15t19:55:00.000,,jet2,ls,exs,633,ls633,exs633,,,,,,,3
departure,active,ema,egnx,5.0,2022-10-15t15:30:00.000,2022-10-15t15:30:00.000,2022-10-15t15:35:00.000,2022-10-15t15:35:00.000,2022-10-15t15:35:00.000,ace,gcrr,3,2022-10-15t19:50:00.000,2022-10-15t19:18:00.000,jet2,ls,exs,631,ls631,exs631,1,,,,,,1
departure,active,ema,egnx,7.0,2022-10-16t06:15:00.000,2022-10-16t06:15:00.000,2022-10-16t06:22:00.000,2022-10-16t06:22:00.000,2022-10-16t06:22:00.000,ace,gcrr,4,2022-10-16t10:35:00.000,2022-10-16t10:08:00.000,jet2,ls,exs,631,ls631,exs631,1,,,,,,2
departure,active,ema,egnx,8.0,2022-10-16t06:55:00.000,2022-10-16t06:55:00.000,2022-10-16t07:02:00.000,2022-10-16t07:02:00.000,2022-10-16t07:02:00.000,alc,leal,3b,2022-10-16t10:40:00.000,2022-10-16t10:21:00.000,jet2,ls,exs,641,ls641,exs641,,,,,,,23
departure,active,ema,egnx,,2022-10-16t07:35:00.000,2022-10-16t07:27:00.000,,,,agp,lemg,,2022-10-16t11:40:00.000,,jet2,ls,exs,605,ls605,exs605,,,,,,,3
departure,active,ema,egnx,,2022-10-16t07:40:00.000,2022-10-16t07:40:00.000,,,,fao,lpfr,,2022-10-16t10:40:00.000,,jet2,ls,exs,685,ls685,exs685,,,,,,,9
departure,active,ema,egnx,,2022-10-16t07:50:00.000,2022-10-16t07:50:00.000,,,,pmi,lepa,04,2022-10-16t11:25:00.000,,jet2,ls,exs,601,ls601,exs601,,,,,,,18
departure,active,ema,egnx,,2022-10-16t08:20:00.000,2022-10-16t08:20:00.000,,,,dbv,lddu,,2022-10-16t12:20:00.000,,jet2,ls,exs,627,ls627,exs627,,,,,,,
departure,active,ema,egnx,5.0,2022-10-16t14:35:00.000,2022-10-16t14:35:00.000,2022-10-16t14:40:00.000,2022-10-16t14:40:00.000,2022-10-16t14:40:00.000,lpa,gclp,33,2022-10-16t19:10:00.000,2022-10-16t18:40:00.000,jet2,ls,exs,669,ls669,exs669,,,,,,,16
departure,active,ema,egnx,7.0,2022-10-16t15:00:00.000,2022-10-16t15:00:00.000,2022-10-16t15:07:00.000,2022-10-16t15:07:00.000,2022-10-16t15:07:00.000,pfo,lcph,,2022-10-16t21:40:00.000,2022-10-16t21:14:00.000,jet2,ls,exs,655,ls655,exs655,,,,,,,5
departure,active,ema,egnx,12.0,2022-10-16t15:30:00.000,2022-10-16t15:30:00.000,2022-10-16t15:42:00.000,2022-10-16t15:42:00.000,2022-10-16t15:42:00.000,dlm,ltbs,,2022-10-16t21:50:00.000,2022-10-16t21:22:00.000,jet2,ls,exs,621,ls621,exs621,i,,,,,,3
departure,active,ema,egnx,16.0,2022-10-16t15:30:00.000,2022-10-16t15:35:00.000,2022-10-16t15:46:00.000,2022-10-16t15:46:00.000,2022-10-16t15:46:00.000,bjv,ltfe,,2022-10-16t21:45:00.000,2022-10-16t21:14:00.000,jet2,ls,exs,657,ls657,exs657,i,,,,,,15
departure,active,ema,egnx,10.0,2022-10-16t16:10:00.000,2022-10-16t16:20:00.000,,,,rho,lgrp,,2022-10-16t22:20:00.000,,jet2,ls,exs,635,ls635,exs635,,,,,,,9
